pair_id,kn_word,te_word,kn_iso,te_iso,synset_id,gloss_en,candidate_source,label,origin,annotator,notes
B000406,ಫೈಲ್,ఫైల్,phail,phail,,kn: ಯಾವುದೋ ಒಂದು ವಿಷಯಕ್ಕೆ ಸಂಬಂಧಿಸಿದ ಅದರ ಎಲ್ಲಾ ಕಡೆತಗಳನ್ನು ಒಂದು ಕಡೆ ಇಟ್ಟುಕೊಂಡಿರುವುದು (ಬರೆವಣಿಗೆಯ ಅಥವಾ ಇಲೆಟ್ರಾನಿಕ್) || te: దస్తావేజులు మొదలైనవి వుంచేవి,form_similar,,,,
B000407,ಬಂದೂಕು,బందూకు,baṁdūku,baṁdūku,,kn: ಒಂದು ತರಹದ ಪ್ರಸಿದ್ಧ ಅಸ್ತ್ರದಿಂದ ಶತ್ರುಗಳ ಮೇಲೆ ಗುಂಡನ್ನು ಹಾರಿಸುವ ಸಾಧನ || te: తూటాలను ప్రయోగించే ఒక చిన్న ఆయుధం,form_similar,,,,
B000408,ಬಟ್ಟಲು,బట్టలు,baṭṭalu,baṭṭalu,,kn: ಚಿಕ್ಕ ಬಟ್ಟಲು || te: శరీరాన్నికప్పివుంచేవి,form_similar,,,,
B000409,ಬಟ್ಟಿ,బట్టి,baṭṭi,baṭṭi,,"kn: ದೇಶೀ ಸಾರಾಯಿಯನ್ನು ಮಾಡುವ ಮತ್ತು ಮಾರುವ ಸ್ಥಾನ || te: పప్పు దినుసులను కొనడం, అమ్మడం జరుగు ప్రదేశము",form_similar,,,,
B000410,ಬಡಾಯಿ,బడాయి,baḍāyi,baḍāyi,,kn: ತನ್ನನ್ನು ತಾನೇ ಹೊಗಳಿಕೊಳ್ಳುವ ಕ್ರಿಯೆ || te: గొప్పలు చెప్పడం,form_similar,,,,
B000411,ಬಡಿ,బడి,baḍi,baḍi,,kn: ಒಂದು ವಸ್ತುವಿನಿಂದ ಇನ್ನೊಂದು ವಸ್ತು ಇಲ್ಲವೇ ವ್ಯಕ್ತಿಗಳ ಮೇಲೆ ಭೌತಿಕವಾಗಿ ಬಲಪ್ರಯೋಗಿಸುವ ಪ್ರಕ್ರಿಯೆ || te: విధ్యను ఆర్జించు ప్రదేశం.,form_similar,,,,
B000412,ಬರ್ಫಿ,బర్ఫి,barphi,barphi,,"kn: ಕಡಲೆಹಿಟ್ಟಿನಿಂದ ಮಾಡಿರುವ ಒಂದು ತರಹದ ಸಿಹಿ ತಿಂಡಿ || te: పాలు, పండ్ల రసాలతో చేసే ఒక రకమైన మిఠాయి",form_similar,,,,
B000413,ಬಲಹೀನ,బలహీన,balahīna,balahīna,,kn: ಬಲ ಅಥವಾ ಶಕ್ತಿ ಇಲ್ಲದಂತಹ || te: యోగ్యతలేని,form_similar,,,,
B000414,ಬಲಾತ್ಕಾರಿ,బలాత్కారి,balātkāri,balātkāri,,kn: ಬಲಾತ್ಕಾರ ಮಾಡುವವ || te: అత్యాచారం చేసే వ్యక్తి,form_similar,,,,
B000415,ಬಹುಭುಜ,బహుభుజ,bahubhuja,bahubhuja,,kn: ತುಂಬಾ ಭುಜಗಳಿರುವಂತಹ || te: శివుడి యొక్క భార్య,form_similar,,,,
B000416,ಬಾರ್ಲಿ,బార్లి,bārli,bārli,,kn: ಜವೆ ಗೋಧಿಯ ಸಸ್ಯದಂತಹ ಒಂದು ಸಸ್ಯ || te: జ్వరం వచ్చినప్పుడు జావ చేసుకోవడానికి ఉపయోగించే దాన్యం,form_similar,,,,
B000417,ಬಾಹ್ಯ,బాహ్య,bāhya,bāhya,,kn: ಆಂತರಿಕವಲ್ಲದ ಹೊರಗಿನದಕ್ಕೆ ಸಂಬಂಧಿಸಿದುದು || te: బయట కనిపించేటువంటివి,form_similar,,,,
B000418,ಬಿರುದು,బిరుదు,birudu,birudu,,kn: ಖ್ಯಾತರಾಗುವ ಸ್ಥಿತಿ ಅಥವಾ ಭಾವನೆ || te: గౌరవాన్ని సూచించుటకు ఉపయోగించు శబ్ధం. దీనిని ఏదో ఒక పేరుతో పిలవబడుతుంది.,form_similar,,,,
B000419,ಬಿರುಸು,బిరుసు,birusu,birusu,,kn: ಕಠಿಣತೆಯನ್ನು ಹೊಂದುವ ಅವಸ್ಥೆ ಅಥವಾ ಭಾವ || te: నేనే గొప్పవాడనే భావం,form_similar,,,,
B000420,ಬಿಲಿಯನ್,బిలియన్,biliyan,biliyan,,kn: ಒಂದು ಸಾವಿರ ಮಲಿಯನ್ ಗಳು ಅಥವಾ ನೂರು ಕೋಟಿ || te: అరవై కోట్లు మరియు అరవై కోట్లు.,form_similar,,,,
B000421,ಬಿಲ್ಲು,బిల్లు,billu,billu,,"kn: ಬಿದಿರು ಅಥವಾ ಲೋಹದ ಕಡ್ಡಿಯನ್ನು ಸ್ವಲ್ಪ ಬಗ್ಗಿಸಿ ಅದರ ಎರಡು ತುದಿಗೆ ದಾರವನ್ನು ಕಟ್ಟಿ ಮಾಡಿರುವ ಒಂದು ಅಸ್ತ್ರ, ಅದರಿಂದ ಬಾಣವನ್ನು ಬಿಡುವರು || te: ఆదాయ వ్యయాలను తెలుపు చీటీ.",form_similar,,,,
B000422,ಬೀಡಿ,బీడి,bīḍi,bīḍi,,kn: ಎಲೆಯಲ್ಲಿ ಹೊಗೆ ಸಪ್ಪಿನ ಪುಡಿಯನ್ನು ಹಾಕಿ ಸುತ್ತಿ ಚುಟ್ಟ ಮುಂತಾದವುಗಳು ಸೇದುವ ಹಗೆ ಹೊಗೆ ಎಳೆದುಕೊಂಡು  ಸೇದುವರು || te: పొగత్రాగుటకు వాడే సాదనం అందులో తంబాకు నిండి ఉంటుంది,form_similar,,,,
B000423,ಬೀರು,బీరు,bīru,bīru,,kn: ಯಾವುದೋ ಒಂದು ಕಣ್ಣಿಗೆ ಗೋಚರವಾಗುವುದು ಅಥವಾ ಬೀಳುವ ಪ್ರಕ್ರಿಯೆ || te: ఒక మత్తు పానీయము.,form_similar,,,,
B000424,ಬುದ್ಧಿ,బుద్ధి,buddhi,buddhi,,kn: ಬುದ್ಧಿ/ಜ್ಞಾನವನ್ನು ನೀಡುವ ವೃತ್ತಿ ಅಥವಾ ಶಕ್ತಿ || te: వివేకం కలిగి ఉండుట.,form_similar,,,,
B000425,ಬುದ್ಧಿಶಾಲಿ,బుద్ధిశాలి,buddhiśāli,buddhiśāli,,kn: ಯಾರಲ್ಲಿ ಸಾಮಾನ್ಯ ಜ್ಞಾನಕ್ಕಿಂತ ಅಧಿಕವಾದ ಬುದ್ಧಿಯಿದೆಯೋ (ಸ್ತ್ರೀ) || te: తెలివితేటలు ఉన్న వాడు.,form_similar,,,,
B000426,ಬುರುಗು,బురుగు,burugu,burugu,,kn: ಕೇಕರಿಸುವ ಅಥವಾ ಕೆಮ್ಮುವ ಸಮಯದಲ್ಲಿ ಬಾಯಿಯಿಂದ ಹೊರಬರುವ ದಪ್ಪದಾದ ಸರಭರಿತ ಪದಾರ್ಥ || te: సబ్బురుద్దినప్పుడు వచ్చేది,form_similar,,,,
B000427,ಬುಲಾಕು,బులాకు,bulāku,bulāku,,kn: ಚಿಕ್ಕ ನತ್ತು || te: ముక్కుకు పెట్టుకొనే అభరణం,form_similar,,,,
B000428,ಬೂಸಿ,బూసి,būsi,būsi,,kn: ಮನ್ನಿಸಬಹುದಾದ ಸಣ್ಣ ಪುಟ್ಟ ತಪ್ಪು ಮಾಹಿತಿ ನೀಡುವಿಕೆ || te: ఏదేని వస్తువు యొక్క పైన తీయబడిన తొక్క,form_similar,,,,
B000429,ಬೇಜಾರು,బేజారు,bējāru,bējāru,,kn: ಬೇಸರ ಪಡುವ ಅಥವಾ ಯಾವುದೇ ಕೆಲಸದಲ್ಲಿ ಮನಸ್ಸು ಮಾಡದೆ ಇರುವ ಅವಸ್ಥೆ ಅಥವಾ ಭಾವನೆ || te: మనస్సు కలతగా ఉండుట.,form_similar,,,,
B000430,ಬೋತ್ಸವಾನ್,బోత్సవాన్,bōtsavān,bōtsavān,,kn: ದಕ್ಷಿಣ ಮಧ್ಯ ಆಫ್ರಿಕಾದ ಒಂದು ದೇಶ || te: బోత్సవానా దేశానికి సంబంధించిన,form_similar,,,,
B000431,ಬೋಲರ್,బోలర్,bōlar,bōlar,,kn: ಕ್ರಿಕೆಟ್ ಆಟದಲ್ಲಿ ಚೆಂಟನ್ನು ಎಸೆಯುವವ || te: క్రికెట్ ఆటలో బంతిని విసిరే ఆటగాడు.,form_similar,,,,
B000432,ಬ್ರಹ್ಮಚಾರಿಣಿ,బ్రహ్మచారిణి,brahmacāriṇi,brahmacāriṇi,,kn: ಬ್ರಹ್ಮಚರ್ಯ ವ್ರತವನ್ನು ಪಾಲನೆ ಮಾಡುವಂತಹ ಸ್ತ್ರೀ || te: శివుడి యొక్క భార్య,form_similar,,,,
B000433,ಬ್ರಹ್ಮಪುತ್ರ,బ్రహ్మపుత్ర,brahmaputra,brahmaputra,,kn: ಭಾರತದ ಒಂದು ನದಿಯು ಮಾನಸಸರೋವರದಿಂದ ಹೊರಟು ಹಿಮಾಲಯದ ಪೂರ್ವ ಭಾಗಕ್ಕೆ ಬಂದು ನಂತರ ಅಲ್ಲಿಂದ ಭಾರತಕ್ಕೆ ಬರುವುದು || te: పంజాబ్ లోని  ఒక ప్రాచీన నది.,form_similar,,,,
B000434,ಬ್ರಹ್ಮಾಚಾರಿ,బ్రహ్మాచారి,brahmācāri,brahmācāri,,kn: ವಿವಾಹವಾಗದ ಪುರುಷ || te: వివాహం కాని వ్యక్తి,form_similar,,,,
B000435,ಭಗೀರಥ,భగీరథ,bhagīratha,bhagīratha,,kn: ಅಯ್ಯೋಧ್ಯ ನಗರದ ಸೂರ್ಯವಂಶಕ್ಕೆ ಸೇರಿದ ಒಬ್ಬ ರಾಜ ಸತತ ಪ್ರಯತ್ನದಿಂದ ತಪಸ್ಸನ್ನು ಮಾಡಿ ಗಂಗೆಯನ್ನು ಭೂಮಿಗೆ ಕರೆಸಿದನು || te: శివుని జఠాలం నుంచి భూమిపైకి వచ్చిన నది దీనిని చాలా పుణ్యనదిగా భావిస్తారు.,form_similar,,,,
B000436,ಭೀತಿ,భీతి,bhīti,bhīti,,kn: ವಿಪ್ಪತ್ತು ಅಥವಾ ಅನಿಷ್ಟ ಭಯದಿಂದ ಮನಸ್ಸಿನಲ್ಲಿ ಉತ್ಪತ್ತಿಯಾಗುವ ಮನಸ್ಸಿನ ಬದಲಾವಣೆ ಅಥವಾ ಭಾವ || te: జరగబోవు కీడు తెలిసినప్పుడు మనస్సులో కలిగే భావన.,form_similar,,,,
B000437,ಭೂಪತಿ,భూపతి,bhūpati,bhūpati,,kn: ಅವನು ತುಂಬಾ ದೊಡ್ಡ ರಾಜ ಅವನ ಅಧೀನದಲ್ಲಿ ಅನೇಕ ರಾಜರುಗಳು ಮತ್ತು ರಾಜ್ಯಗಳು ಇದ್ದವು || te: దేశాన్ని పరిపాలించేవాడు,form_similar,,,,
B000438,ಭೈರವಿ,భైరవి,bhairavi,bhairavi,,kn: ಭೈರವ ದೇವರ ಆರಾಧನೆಗೆ ಇಲ್ಲವೆ ಪಂಥಕ್ಕೆ  ಇಲ್ಲವೆ ಅ ದೇವರ ಹೆಸರಿನಲ್ಲಿ ಪ್ರಚಲಿತವಿರುವ ವಿಷಯಗಳಿಗೆ ಸಂಬಂಧಿಸಿದ || te: శివుడి యొక్క భార్య,form_similar,,,,
B000439,ಮಂಡ,మండ,maṁḍa,maṁḍa,,"kn: ಹಿಟ್ಟು, ಸಾರಾಯಿ ಮುಂತಾದವುಗಳನ್ನು ಹುದುಗು ಬರಲು ಉಪಯೋಗಿಸುವ ಒಂದು ಪದಾರ್ಥ || te: చెట్టు శాఖలలో వచ్చిన చిన్న శాఖ",form_similar,,,,
B000440,ಮಂದ,మంద,maṁda,maṁda,,kn: ಯಾವುದು ಪ್ರಬಲವಲ್ಲವೋ || te: ప్రజల గుంపు.,form_similar,,,,
B000441,ಮಂದಾಕಿನಿ,మందాకిని,maṁdākini,maṁdākini,,kn: ಭಾರತದ ಒಂದು ಬಹಳ ಮುಖ್ಯವಾದ ನದಿ ಅಥವಾ ಧರ್ಮಗ್ರಂಥಗಳಲ್ಲಿ ಮೋಕ್ಷಸಾಧನೆಗಾಗಿ ಮೀಯಬೇಕಾದ ಪವಿತ್ರ ನದಿ ಎಂದು ಉಲ್ಲೇಖಗೊಂಡಿದೆ || te: అరవై సంవత్సరాలకు పైబడిన స్త్రీ.,form_similar,,,,
B000442,ಮಗಹೀ,మగహీ,magahī,magahī,,kn: ಮಗಧಗೆ ಸಂಬಂಧಿಸಿದ || te: మగధ దేశంలో మాట్లాడే భాష,form_similar,,,,
B000443,ಮಜಾ,మజా,majā,majā,,kn: ಮನದ ಆ ಭಾವ ಅಥವಾ ಅವಸ್ಥೆ ಅದು ಪ್ರಿಯವಾದ ಅಥವಾ ಬಯಕೆಯ ವಸ್ತುಗಳ ಪಡೆದುಕೊಳ್ಳುವ ಅಥವಾ ಯಾವುದಾದರು ಒಳ್ಳೆಯ ಅಥವಾ ಶುಭ ಕಾರ್ಯ ಮಾಡುವುದರಲ್ಲಿ ಆಗುತ್ತದೆ || te: నాలుక ద్వారా తెలుసుకునేది,form_similar,,,,
B000444,ಮಣಿಪುರಿ,మణిపురి,maṇipuri,maṇipuri,,kn: ಭಾರತದ ಉತ್ತರ-ಪೂರ್ವಕ್ಕೆ ಬರುವ ಪ್ರದೇಶ || te: ఇంపాల్ రాజధానిగా కలది,form_similar,,,,
B000445,ಮಧುರ,మధుర,madhura,madhura,,kn: ಮಾದುರ್ಯದಿಂದ ಕೂಡಿದ ಸ್ಥಿತಿ ಅಥವಾ ಭಾವನೆ || te: యమునా నదీ తీరంలో వున్న ప్రాచీన భారతీయ నగరం,form_similar,,,,
B000446,ಮಧ್ಯಮ,మధ్యమ,madhyama,madhyama,,kn: ತುಂಬಾ ದೊಡ್ಡದಲ್ಲದ ತುಂಬಾ ಚಿಕ್ಕದೂ ಅಲ್ಲದಂತಹ || te: వ్యాకరణంలో ఎదుటివారి గురించి సంబోధించడం,form_similar,,,,
B000447,ಮಧ್ಯವರ್ತಿ,మధ్యవర్తి,madhyavarti,madhyavarti,,kn: ಯಾವುದೇ ಜಗಳ ಅಥವಾ ತೊಂದರೆಯಿಂದ ಪರಿಹರಿಸಲು ನೇಮಿಸಿಕೊಂಡಿರುವ ದಳದ ಒಬ್ಬ ಸದಸ್ಯ || te: ఒక వ్యక్తి వివాహా సంబంధాలను కలిపే మార్గదర్శకుడు,form_similar,,,,
B000448,ಮಧ್ಯಾಹ್ನ,మధ్యాహ్న,madhyāhna,madhyāhna,,kn: ಮಧ್ಯನದ ನಂತರದ ಸಮಯ ಅಥವಾ ದಿನದ ಅಪರಾಹ್ನ || te: రెండు గంటలను గంటల సమయం కలిగిన,form_similar,,,,
B000449,ಮರುಗು,మరుగు,marugu,marugu,,kn: ತಮ್ಮ ತಪ್ಪು ಅರಿವಾದಾಗ ಮನಸ್ಸಿನಲ್ಲಿ ಆಗುವಂತಹ ದುಃಖ ಅಥವಾ ಪರಿತಾಪ ಮತ್ತು ಆ ಭಾವನೆಗಳು ಮಿಶ್ರವಾದಂತಹ ಮನಸ್ಥಿತಿಯ ಹೆಸರು || te: ఎవ్వరికీ తెలియకుండా ఉంచుట.,form_similar,,,,
B000450,ಮರ್ಧನ,మర్ధన,mardhana,mardhana,,kn: ಒತ್ತುವ ಕ್ರಿಯೆ || te: అవయవాలను మర్థన చేయిట.,form_similar,,,,
B000451,ಮಲ,మల,mala,mala,,kn: ದೇಹ/ಜೀವ ಬೇಡವಾದ ಕಶ್ಮಲಗಳನ್ನು ಗುದ್ಧದ್ವಾರದಿಂದ ಹೊರಹಾಗುತ್ತದೆ || te: భూమి మీద రాళ్ళతో నిండిన ఎతైన ప్రదేశం,form_similar,,,,
B000452,ಮಲ್ಲ,మల్ల,malla,malla,,kn: ದ್ವಂದ್ವ ಯುದ್ಧದಲ್ಲಿ ನಿಪುಣತೆಗೆ ಪ್ರಸಿದ್ಧವಾದ ಒಂದು ಪ್ರಾಚೀನ ಪಂಜಾಬಿ ಜಾತಿ || te: ఫోటోలు మొదలైనవి వేలాడదీయడానికి కొట్టేది,form_similar,,,,
B000453,ಮಹರ್ಷಿ,మహర్షి,maharṣi,maharṣi,,kn: ತುಂಬಾ ದೊಡ್ಡ ಮತ್ತು ಶ್ರೇಷ್ಠ ಋಷಿ || te: హిందూ ధర్మం ప్రకారం చతుర్విధ పురుషార్ధాలు త్యజించిన వ్యక్తి,form_similar,,,,
B000454,ಮಹಾಪಾಪಿ,మహాపాపి,mahāpāpi,mahāpāpi,,kn: ಬಹಳ ದೊಡ್ಡ ಪ್ರಮಾಣದ ಪಾಪಕಾರ್ಯದಲ್ಲಿ ತೊಡಗಿಸಿಕೊಂಡವ || te: ఘోరమైన పాపం చేసేవాడు,form_similar,,,,
B000455,ಮಹಾಮಾರಿ,మహామారి,mahāmāri,mahāmāri,,"kn: ಆ ಸಾಂಕ್ರಾಮಿಕ ರೋಗದಿಂದ ತುಂಬಾ ಜನರು ಒಂದೇ ಸಲ ಅಥವಾ ಬಹು ಬೇಗನೆ ಸಾಯುತ್ತಿದ್ದರು || te: వాంతులు, విరోచనాలతో వచ్చే వ్యాధి",form_similar,,,,
B000456,ಮಹಿಷಾಸುರ,మహిషాసుర,mahiṣāsura,mahiṣāsura,,kn: ದುರ್ಗಿಯಿಂದ ಸಾಯಿಸಲ್ಪಟ್ಟ ಒಬ್ಬ ದೈತ್ಯ ರಾಜ || te: సింహాన్ని వాహనంగా కలిగిన దేవత,form_similar,,,,
B000457,ಮಹೋದಯ,మహోదయ,mahōdaya,mahōdaya,,kn: ಪುರುಷರ ಆಧರಸೂಚಕವಾದ ಸಂಭೋದನೆ || te: మహిళా సంఘాల ఆధార సూచక సంభోధన,form_similar,,,,
B000458,ಮಾಂತ್ರಿಕ,మాంత్రిక,māṁtrika,māṁtrika,,"kn: ಯಂತ್ರ ಮಂತ್ರವನ್ನು ಮಾಡುವವ || te: మంత్రాలు, ఇంద్రజాలలాతో కూడిన.",form_similar,,,,
B000459,ಮಾಟ,మాట,māṭa,māṭa,,kn: ಯಾರಿಗಾದರೂ ಕೆಟ್ಟದ್ದನ್ನು ಮಾಡಲು ಅಥವಾ ದೈವೀ ಪೀಡೆ/ತಡೆ ದೂರಮಾಡುವುದಕ್ಕಾಗಿ ಪ್ರಯೋಗಮಾಡುವ ಯಾವುದಾದರು ಅಲೋಕಿಕವಾದ ಶಕ್ತಿ ಅಥವಾ ಭೂತ-ಪ್ರೇತಗಳ ಮೇಲೆ ವಿಶ್ವಾಸವನ್ನಿಟ್ಟು ಮಾಡಲಾಗುತ್ತದೆ/ಮಾಡುವ ಪೂಜೆ || te: చెప్పబడే మాటలు.,form_similar,,,,
B000460,ಮಾಡು,మాడు,māḍu,māḍu,,kn: ಯಾವುದಾದರೊಂದು ಕ್ರಿಯೆಯನ್ನು ನಡೆಸುವ ಪ್ರಕ್ರಿಯೆ || te: గీకడం వలన వచ్చే వస్తువు,form_similar,,,,
B000461,ಮಾತ್ರ,మాత్ర,mātra,mātra,,kn: ಬೇರೇನೂ ಅಲ್ಲದ ಯಾವುದೋ ಒಂದು ವಿಷಯ ಅಥವಾ ಒಂದು ಸಂಗತಿಗೆ ಸಂಬಂಧಿಸಿರುವ || te: సమయంలో అతి చిన్న,form_similar,,,,
B000462,ಮಾಯಾವಿ,మాయావి,māyāvi,māyāvi,,"kn: ಧರ್ಮ-ಗ್ರಂಥದಲ್ಲಿ ಆದರೀಣಿಯವಾದ ಆ ದುಷ್ಟ ಸ್ವರೂಪ ಧರ್ಮ ವಿರೋಧಿಯಾದ ಕಾರ್ಯವನ್ನು ಮಾಡುತ್ತದೆ ಹಾಗೂ ದೇವತೆಗಳು, ಋಷಿಗಳು ಮೊದಲಾದವರುಗಳ ಶತ್ರು || te: మోసం చేయు వ్యక్తి.",form_similar,,,,
B000463,ಮಾರಿ,మారి,māri,māri,,"kn: ಮುಖದಲ್ಲಿ ಕಾಣಿಸುವ ಬಾಯಿಯ ಭಾಗ, ಇದರಲ್ಲಿ ಹೊರಗೆ ಕಾಣಿಸುವ ಮೇಲ್ದುಟಿ ಮತ್ತು ಕೆಳದುಟಿಗಳೂ ಸೇರುತ್ತವೆ || te: శివుడి యొక్క భార్య",form_similar,,,,
B000464,ಮಾರು,మారు,māru,māru,,kn: ಹಣವನ್ನು ಪಡೆದು ಯಾರಿಗಾದರೂ ಏನನ್ನಾದರೂ ಬಿಕರಿ ಮಾಡು || te: ఒక ప్రదేశము నుండి మరొక ప్రదేశమునకు వెళ్ళుట.,form_similar,,,,
